timestamp,yaw,pitch,distance,distance_noise,x,y,z,x_noise,y_noise,z_noise,object_id,color,color,color,id
0.083,5.199,-0.071,24.404,24.458,21.511,11.393,-1.734,21.559,11.419,-1.738,22081.0,6.0,6.0,6.0,0.0
0.083,5.199,-0.066,24.42,24.395,21.533,11.405,-1.612,21.511,11.393,-1.61,22081.0,6.0,6.0,6.0,0.0
0.083,5.199,-0.06,24.471,24.509,21.587,11.433,-1.461,21.62,11.451,-1.463,22081.0,6.0,6.0,6.0,0.0
0.083,5.199,-0.155,24.731,24.632,21.592,11.436,-3.821,21.506,11.39,-3.806,22081.0,204.0,204.0,204.0,0.0
0.083,5.202,-0.124,24.509,24.522,21.458,11.448,-3.036,21.469,11.454,-3.037,22081.0,204.0,204.0,204.0,0.0
0.083,5.202,-0.119,24.491,24.534,21.455,11.446,-2.911,21.492,11.466,-2.916,22081.0,204.0,204.0,204.0,0.0
0.083,5.202,-0.113,24.473,24.4,21.454,11.446,-2.767,21.39,11.412,-2.758,22081.0,204.0,204.0,204.0,0.0
0.083,5.202,-0.106,24.453,24.411,21.453,11.445,-2.597,21.416,11.425,-2.593,22081.0,204.0,204.0,204.0,0.0
0.083,5.202,-0.149,24.612,24.598,21.475,11.457,-3.65,21.463,11.45,-3.648,22081.0,204.0,204.0,204.0,0.0
0.083,5.202,-0.142,24.59,24.625,21.476,11.457,-3.491,21.506,11.474,-3.496,22081.0,204.0,204.0,204.0,0.0
0.083,5.202,-0.102,24.451,24.461,21.461,11.45,-2.489,21.47,11.454,-2.49,22081.0,204.0,204.0,204.0,0.0
0.083,5.202,-0.095,24.423,24.437,21.45,11.444,-2.329,21.462,11.45,-2.33,22081.0,204.0,204.0,204.0,0.0
0.083,5.202,-0.137,24.574,24.571,21.478,11.459,-3.357,21.476,11.457,-3.356,22081.0,204.0,204.0,204.0,0.0
0.083,5.202,-0.131,24.545,24.543,21.469,11.454,-3.216,21.468,11.453,-3.216,22081.0,204.0,204.0,204.0,0.0
0.083,5.202,-0.053,25.509,25.522,22.474,11.99,-1.357,22.486,11.996,-1.358,22081.0,204.0,204.0,204.0,0.0
0.083,5.202,-0.048,27.87,27.798,24.56,13.103,-1.346,24.498,13.069,-1.343,22081.0,204.0,204.0,204.0,0.0
0.083,5.202,-0.088,24.407,24.372,21.45,11.444,-2.15,21.419,11.427,-2.147,22081.0,204.0,204.0,204.0,0.0
0.083,5.202,-0.084,24.401,24.334,21.453,11.445,-2.041,21.394,11.414,-2.035,22081.0,204.0,1.0,0.0,0.0
0.083,5.202,-0.042,29.257,29.221,25.791,13.759,-1.216,25.759,13.742,-1.215,22081.0,204.0,204.0,204.0,0.0
0.083,5.202,-0.077,24.397,24.47,21.461,11.449,-1.887,21.525,11.484,-1.893,22081.0,6.0,6.0,6.0,0.0
0.083,5.202,-0.071,24.403,24.502,21.476,11.457,-1.734,21.563,11.504,-1.741,22081.0,6.0,6.0,6.0,0.0
0.083,5.202,-0.066,24.419,24.401,21.498,11.469,-1.612,21.482,11.461,-1.61,22081.0,6.0,6.0,6.0,0.0
0.083,5.202,-0.06,24.47,24.533,21.551,11.498,-1.461,21.606,11.527,-1.465,22081.0,6.0,6.0,6.0,0.0
0.083,5.202,-0.155,24.73,24.675,21.557,11.501,-3.821,21.509,11.475,-3.813,22081.0,204.0,204.0,204.0,0.0
0.083,5.205,-0.124,24.509,24.52,21.423,11.512,-3.035,21.432,11.517,-3.037,22081.0,204.0,204.0,204.0,0.0
0.083,5.205,-0.119,24.49,24.493,21.419,11.51,-2.911,21.422,11.512,-2.911,22081.0,204.0,204.0,204.0,0.0
0.083,5.205,-0.113,24.472,24.395,21.418,11.51,-2.766,21.351,11.474,-2.758,22081.0,204.0,204.0,204.0,0.0
0.083,5.205,-0.106,24.452,24.498,21.417,11.509,-2.597,21.458,11.531,-2.602,22081.0,204.0,204.0,204.0,0.0
0.083,5.205,-0.149,24.611,24.666,21.439,11.521,-3.65,21.487,11.547,-3.658,22081.0,204.0,204.0,204.0,0.0
0.083,5.205,-0.142,24.589,24.558,21.44,11.522,-3.491,21.413,11.507,-3.486,22081.0,204.0,204.0,204.0,0.0
0.083,5.205,-0.102,24.451,24.505,21.426,11.514,-2.489,21.474,11.54,-2.494,22081.0,204.0,204.0,204.0,0.0
0.083,5.205,-0.095,24.422,24.465,21.415,11.508,-2.329,21.452,11.528,-2.333,22081.0,204.0,204.0,204.0,0.0
0.083,5.205,-0.137,24.573,24.582,21.443,11.523,-3.357,21.451,11.527,-3.358,22081.0,204.0,204.0,204.0,0.0
0.083,5.205,-0.131,24.544,24.516,21.434,11.518,-3.216,21.41,11.505,-3.212,22081.0,204.0,204.0,204.0,0.0
0.083,5.205,-0.053,25.509,25.495,22.438,12.058,-1.357,22.426,12.051,-1.356,22081.0,204.0,204.0,204.0,0.0
0.083,5.205,-0.048,27.869,27.869,24.521,13.177,-1.346,24.52,13.177,-1.346,22081.0,204.0,204.0,204.0,0.0
0.083,5.205,-0.088,24.406,24.335,21.415,11.508,-2.15,21.352,11.474,-2.143,22081.0,204.0,204.0,204.0,0.0
0.083,5.205,-0.084,24.4,24.341,21.418,11.509,-2.041,21.366,11.482,-2.036,22081.0,204.0,1.0,0.0,0.0
0.083,5.205,-0.042,29.256,29.234,25.748,13.837,-1.216,25.729,13.826,-1.216,22081.0,204.0,204.0,204.0,0.0
0.083,5.205,-0.077,24.396,24.443,21.425,11.514,-1.887,21.467,11.536,-1.891,22081.0,6.0,6.0,6.0,0.0
0.083,5.205,-0.071,24.402,24.449,21.44,11.522,-1.734,21.481,11.544,-1.738,22081.0,6.0,6.0,6.0,0.0
0.083,5.205,-0.066,24.418,24.422,21.462,11.533,-1.612,21.466,11.535,-1.612,22081.0,6.0,6.0,6.0,0.0
0.083,5.205,-0.06,24.469,24.47,21.516,11.562,-1.461,21.517,11.563,-1.461,22081.0,6.0,6.0,6.0,0.0
0.083,5.205,-0.155,24.729,24.63,21.521,11.565,-3.821,21.435,11.519,-3.806,22081.0,204.0,204.0,204.0,0.0
0.083,5.209,-0.124,24.508,24.493,21.387,11.576,-3.035,21.375,11.57,-3.034,22081.0,204.0,204.0,204.0,0.0
0.083,5.209,-0.119,24.489,24.59,21.384,11.575,-2.911,21.472,11.622,-2.923,22081.0,204.0,204.0,204.0,0.0
0.083,5.209,-0.113,24.471,24.338,21.383,11.574,-2.766,21.267,11.511,-2.751,22081.0,204.0,204.0,204.0,0.0
0.083,5.209,-0.106,24.452,24.485,21.382,11.574,-2.597,21.411,11.589,-2.601,22081.0,204.0,204.0,204.0,0.0
0.083,5.209,-0.149,24.61,24.605,21.404,11.585,-3.65,21.399,11.583,-3.649,22081.0,204.0,204.0,204.0,0.0
0.083,5.209,-0.142,24.588,24.573,21.405,11.586,-3.491,21.392,11.579,-3.488,22081.0,204.0,204.0,204.0,0.0
0.083,5.209,-0.102,24.45,24.545,21.39,11.578,-2.489,21.473,11.623,-2.499,22081.0,204.0,204.0,204.0,0.0
0.083,5.209,-0.095,24.422,24.422,21.379,11.572,-2.329,21.379,11.572,-2.329,22081.0,204.0,204.0,204.0,0.0
0.083,5.209,-0.137,24.573,24.637,21.408,11.587,-3.357,21.463,11.617,-3.365,22081.0,204.0,204.0,204.0,0.0
0.083,5.209,-0.131,24.543,24.568,21.398,11.582,-3.216,21.42,11.594,-3.219,22081.0,204.0,204.0,204.0,0.0
0.083,5.209,-0.053,25.509,25.558,22.402,12.125,-1.357,22.445,12.149,-1.359,22081.0,204.0,204.0,204.0,0.0
0.083,5.209,-0.048,27.869,27.792,24.481,13.251,-1.346,24.413,13.214,-1.342,22081.0,204.0,204.0,204.0,0.0
0.083,5.209,-0.088,24.405,24.35,21.38,11.572,-2.15,21.331,11.546,-2.145,22081.0,204.0,204.0,204.0,0.0
0.083,5.209,-0.084,24.399,24.255,21.382,11.574,-2.041,21.256,11.505,-2.029,22081.0,204.0,1.0,0.0,0.0
0.083,5.209,-0.042,29.255,29.223,25.706,13.914,-1.216,25.677,13.899,-1.215,22081.0,204.0,204.0,204.0,0.0
0.083,5.209,-0.077,24.396,24.455,21.39,11.578,-1.887,21.442,11.606,-1.892,22081.0,6.0,6.0,6.0,0.0
0.083,5.209,-0.071,24.401,24.479,21.405,11.586,-1.734,21.473,11.623,-1.74,22081.0,6.0,6.0,6.0,0.0
0.083,5.209,-0.066,24.418,24.411,21.427,11.598,-1.612,21.421,11.595,-1.611,22081.0,6.0,6.0,6.0,0.0
0.083,5.209,-0.06,24.469,24.484,21.48,11.627,-1.461,21.493,11.634,-1.462,22081.0,6.0,6.0,6.0,0.0
0.083,5.209,-0.155,24.728,24.692,21.485,11.629,-3.821,21.454,11.612,-3.815,22081.0,204.0,204.0,204.0,0.0
0.083,5.212,-0.124,24.507,24.557,21.352,11.641,-3.035,21.395,11.664,-3.041,22081.0,204.0,204.0,204.0,0.0
0.083,5.212,-0.119,24.489,24.575,21.349,11.639,-2.911,21.424,11.68,-2.921,22081.0,204.0,204.0,204.0,0.0
0.083,5.212,-0.113,24.471,24.359,21.348,11.638,-2.766,21.25,11.585,-2.754,22081.0,204.0,204.0,204.0,0.0
0.083,5.212,-0.106,24.451,24.515,21.347,11.638,-2.597,21.402,11.668,-2.604,22081.0,204.0,204.0,204.0,0.0
0.083,5.212,-0.149,24.61,24.613,21.369,11.65,-3.65,21.371,11.651,-3.65,22081.0,204.0,204.0,204.0,0.0
0.083,5.212,-0.142,24.588,24.592,21.37,11.65,-3.491,21.373,11.652,-3.491,22081.0,204.0,204.0,204.0,0.0
0.083,5.212,-0.102,24.449,24.495,21.355,11.642,-2.489,21.395,11.664,-2.493,22081.0,204.0,204.0,204.0,0.0
0.083,5.212,-0.095,24.421,24.446,21.344,11.636,-2.329,21.365,11.648,-2.331,22081.0,204.0,204.0,204.0,0.0
0.083,5.212,-0.137,24.572,24.564,21.372,11.652,-3.357,21.365,11.648,-3.355,22081.0,204.0,204.0,204.0,0.0
0.083,5.212,-0.131,24.543,24.54,21.363,11.647,-3.216,21.36,11.645,-3.216,22081.0,204.0,204.0,204.0,0.0
0.083,5.212,-0.053,25.509,25.557,22.365,12.193,-1.357,22.407,12.216,-1.359,22081.0,204.0,204.0,204.0,0.0
0.083,5.212,-0.048,27.869,27.808,24.441,13.325,-1.346,24.387,13.295,-1.343,22081.0,204.0,204.0,204.0,0.0
0.083,5.212,-0.088,24.405,24.35,21.344,11.636,-2.15,21.296,11.61,-2.145,22081.0,204.0,204.0,204.0,0.0
0.083,5.212,-0.084,24.399,24.338,21.347,11.638,-2.041,21.294,11.609,-2.035,22081.0,204.0,1.0,0.0,0.0
0.083,5.212,-0.042,29.255,29.223,25.664,13.991,-1.216,25.635,13.976,-1.215,22081.0,204.0,204.0,204.0,0.0
0.083,5.212,-0.077,24.395,24.433,21.355,11.642,-1.887,21.388,11.66,-1.89,22081.0,6.0,6.0,6.0,0.0
0.083,5.212,-0.071,24.401,24.498,21.369,11.65,-1.734,21.455,11.697,-1.741,22081.0,6.0,6.0,6.0,0.0
0.083,5.212,-0.066,24.417,24.414,21.391,11.662,-1.612,21.389,11.661,-1.611,22081.0,6.0,6.0,6.0,0.0
0.083,5.212,-0.06,24.468,24.475,21.445,11.691,-1.461,21.451,11.694,-1.461,22081.0,6.0,6.0,6.0,0.0
0.083,5.212,-0.155,24.727,24.669,21.45,11.694,-3.821,21.4,11.667,-3.812,22081.0,204.0,204.0,204.0,0.0
0.083,5.215,-0.124,24.507,24.547,21.316,11.705,-3.035,21.351,11.724,-3.04,22081.0,204.0,204.0,204.0,0.0
0.083,5.215,-0.119,24.489,24.536,21.313,11.703,-2.911,21.355,11.726,-2.916,22081.0,204.0,204.0,204.0,0.0
0.083,5.215,-0.113,24.471,24.334,21.312,11.703,-2.766,21.193,11.637,-2.751,22081.0,204.0,204.0,204.0,0.0
0.083,5.215,-0.106,24.451,24.51,21.311,11.702,-2.597,21.363,11.73,-2.603,22081.0,204.0,204.0,204.0,0.0
0.083,5.215,-0.149,24.61,24.695,21.333,11.714,-3.65,21.407,11.755,-3.662,22081.0,204.0,204.0,204.0,0.0
0.083,5.215,-0.142,24.588,24.643,21.334,11.715,-3.491,21.382,11.741,-3.498,22081.0,204.0,204.0,204.0,0.0
0.083,5.215,-0.102,24.449,24.436,21.32,11.707,-2.489,21.308,11.7,-2.487,22081.0,204.0,204.0,204.0,0.0
0.083,5.215,-0.095,24.421,24.465,21.309,11.701,-2.328,21.347,11.722,-2.333,22081.0,204.0,204.0,204.0,0.0
0.083,5.215,-0.137,24.572,24.609,21.337,11.716,-3.357,21.369,11.734,-3.362,22081.0,204.0,204.0,204.0,0.0
0.083,5.215,-0.131,24.543,24.473,21.327,11.711,-3.216,21.267,11.678,-3.207,22081.0,204.0,204.0,204.0,0.0
0.083,5.215,-0.053,25.509,25.586,22.328,12.26,-1.357,22.395,12.297,-1.361,22081.0,204.0,204.0,204.0,0.0
0.083,5.215,-0.048,27.869,27.733,24.4,13.398,-1.346,24.281,13.333,-1.34,22081.0,204.0,204.0,204.0,0.0
0.083,5.215,-0.088,24.405,24.35,21.309,11.701,-2.15,21.261,11.674,-2.145,22081.0,204.0,204.0,204.0,0.0
0.083,5.215,-0.084,24.398,24.322,21.312,11.702,-2.041,21.244,11.665,-2.034,22081.0,204.0,1.0,0.0,0.0
0.083,5.215,-0.042,29.255,29.233,25.622,14.069,-1.216,25.602,14.058,-1.215,22081.0,204.0,204.0,204.0,0.0
0.083,5.215,-0.077,24.395,24.469,21.319,11.706,-1.887,21.384,11.742,-1.893,22081.0,6.0,6.0,6.0,0.0
0.083,5.215,-0.071,24.4,24.492,21.334,11.715,-1.734,21.414,11.758,-1.741,22081.0,6.0,6.0,6.0,0.0
0.083,5.215,-0.066,24.417,24.359,21.356,11.727,-1.612,21.306,11.699,-1.608,22081.0,6.0,6.0,6.0,0.0
0.083,5.215,-0.06,24.468,24.448,21.409,11.756,-1.461,21.392,11.746,-1.46,22081.0,6.0,6.0,6.0,0.0
0.083,5.215,-0.155,24.727,24.648,21.414,11.758,-3.821,21.346,11.721,-3.809,22081.0,204.0,204.0,204.0,0.0
0.083,5.218,-0.124,24.507,24.54,21.281,11.769,-3.035,21.309,11.785,-3.039,22081.0,204.0,204.0,204.0,0.0
0.083,5.218,-0.119,24.489,24.501,21.278,11.767,-2.911,21.289,11.773,-2.912,22081.0,204.0,204.0,204.0,0.0
0.083,5.218,-0.113,24.471,24.353,21.277,11.767,-2.766,21.174,11.71,-2.753,22081.0,204.0,204.0,204.0,0.0
0.083,5.218,-0.106,24.451,24.474,21.276,11.766,-2.597,21.296,11.777,-2.6,22081.0,204.0,204.0,204.0,0.0
0.083,5.218,-0.149,24.601,24.668,21.29,11.774,-3.648,21.348,11.806,-3.658,22081.0,204.0,204.0,204.0,0.0
0.083,5.218,-0.142,24.588,24.613,21.299,11.779,-3.491,21.321,11.791,-3.494,22081.0,204.0,204.0,204.0,0.0
0.083,5.218,-0.102,24.449,24.486,21.284,11.771,-2.489,21.316,11.788,-2.493,22081.0,204.0,204.0,204.0,0.0
0.083,5.218,-0.095,24.421,24.421,21.273,11.765,-2.328,21.274,11.765,-2.329,22081.0,204.0,204.0,204.0,0.0
0.083,5.218,-0.137,24.572,24.584,21.301,11.78,-3.357,21.311,11.786,-3.358,22081.0,204.0,204.0,204.0,0.0
0.083,5.218,-0.131,24.543,24.503,21.292,11.775,-3.216,21.258,11.756,-3.211,22081.0,204.0,204.0,204.0,0.0
0.083,5.218,-0.053,25.509,25.538,22.291,12.328,-1.357,22.316,12.342,-1.358,22081.0,204.0,204.0,204.0,0.0
0.083,5.218,-0.048,27.869,27.842,24.36,13.472,-1.346,24.336,13.458,-1.345,22081.0,204.0,204.0,204.0,0.0
0.083,5.218,-0.088,24.405,24.375,21.274,11.765,-2.15,21.248,11.751,-2.147,22081.0,204.0,204.0,204.0,0.0
0.083,5.218,-0.084,24.399,24.326,21.276,11.766,-2.041,21.213,11.731,-2.034,22081.0,204.0,1.0,0.0,0.0
0.083,5.218,-0.042,29.256,29.17,25.579,14.146,-1.216,25.504,14.105,-1.213,22081.0,204.0,204.0,204.0,0.0
0.083,5.218,-0.077,24.395,24.412,21.284,11.771,-1.887,21.299,11.779,-1.889,22081.0,6.0,6.0,6.0,0.0
0.083,5.218,-0.071,24.4,24.496,21.299,11.779,-1.734,21.382,11.825,-1.741,22081.0,6.0,6.0,6.0,0.0
0.083,5.218,-0.066,24.417,24.426,21.321,11.791,-1.612,21.328,11.795,-1.612,22081.0,6.0,6.0,6.0,0.0
0.083,5.218,-0.06,24.468,24.451,21.374,11.82,-1.461,21.359,11.812,-1.46,22081.0,6.0,6.0,6.0,0.0
0.083,5.218,-0.155,24.727,24.734,21.379,11.823,-3.821,21.384,11.826,-3.822,22081.0,204.0,204.0,204.0,0.0
0.083,5.221,-0.124,24.508,24.466,21.246,11.833,-3.035,21.21,11.813,-3.03,22081.0,204.0,204.0,204.0,0.0
0.083,5.221,-0.119,24.489,24.517,21.243,11.832,-2.911,21.267,11.845,-2.914,22081.0,204.0,204.0,204.0,0.0
0.083,5.221,-0.113,24.471,24.417,21.242,11.831,-2.766,21.195,11.805,-2.76,22081.0,204.0,204.0,204.0,0.0
0.083,5.221,-0.106,24.451,24.47,21.241,11.83,-2.597,21.257,11.84,-2.599,22081.0,204.0,204.0,204.0,0.0
0.083,5.221,-0.149,24.601,24.623,21.254,11.838,-3.648,21.274,11.849,-3.652,22081.0,204.0,204.0,204.0,0.0
0.083,5.221,-0.142,24.588,24.643,21.263,11.843,-3.491,21.31,11.869,-3.498,22081.0,204.0,204.0,204.0,0.0
0.083,5.221,-0.102,24.45,24.492,21.249,11.835,-2.489,21.286,11.856,-2.493,22081.0,204.0,204.0,204.0,0.0
0.083,5.221,-0.095,24.421,24.474,21.238,11.829,-2.329,21.284,11.855,-2.334,22081.0,204.0,204.0,204.0,0.0
0.083,5.221,-0.137,24.572,24.584,21.266,11.845,-3.357,21.276,11.85,-3.358,22081.0,204.0,204.0,204.0,0.0
0.083,5.221,-0.131,24.543,24.543,21.257,11.839,-3.216,21.257,11.839,-3.216,22081.0,204.0,204.0,204.0,0.0
0.083,5.221,-0.053,25.509,25.499,22.254,12.395,-1.357,22.245,12.39,-1.356,22081.0,204.0,204.0,204.0,0.0
0.083,5.221,-0.048,27.869,27.756,24.319,13.545,-1.346,24.22,13.49,-1.341,22081.0,204.0,204.0,204.0,0.0
0.083,5.221,-0.088,24.405,24.372,21.238,11.829,-2.15,21.21,11.813,-2.147,22081.0,204.0,204.0,204.0,0.0
0.083,5.221,-0.084,24.399,24.299,21.241,11.831,-2.041,21.154,11.782,-2.032,22081.0,204.0,1.0,0.0,0.0
0.083,5.221,-0.042,29.256,29.195,25.537,14.224,-1.216,25.484,14.194,-1.214,22081.0,204.0,204.0,204.0,0.0
0.083,5.221,-0.077,24.395,24.508,21.249,11.835,-1.887,21.347,11.89,-1.896,22081.0,6.0,6.0,6.0,0.0
0.083,5.221,-0.071,24.401,24.481,21.263,11.843,-1.734,21.333,11.882,-1.74,22081.0,6.0,6.0,6.0,0.0
0.083,5.221,-0.066,24.417,24.417,21.285,11.855,-1.612,21.285,11.855,-1.612,22081.0,6.0,6.0,6.0,0.0
0.083,5.221,-0.06,24.469,24.503,21.338,11.885,-1.461,21.368,11.902,-1.463,22081.0,6.0,6.0,6.0,0.0
0.083,5.221,-0.155,24.727,24.709,21.343,11.888,-3.821,21.327,11.879,-3.818,22081.0,204.0,204.0,204.0,0.0
0.083,5.224,-0.124,24.508,24.544,21.21,11.898,-3.035,21.242,11.915,-3.04,22081.0,204.0,204.0,204.0,0.0
0.083,5.224,-0.119,24.489,24.496,21.207,11.896,-2.911,21.213,11.899,-2.911,22081.0,204.0,204.0,204.0,0.0
0.083,5.224,-0.113,24.472,24.399,21.206,11.895,-2.766,21.143,11.86,-2.758,22081.0,204.0,204.0,204.0,0.0
0.083,5.224,-0.106,24.452,24.508,21.205,11.895,-2.597,21.254,11.922,-2.603,22081.0,204.0,204.0,204.0,0.0
0.083,5.224,-0.149,24.601,24.634,21.219,11.902,-3.648,21.248,11.918,-3.653,22081.0,204.0,204.0,204.0,0.0
0.083,5.224,-0.142,24.589,24.622,21.228,11.908,-3.491,21.257,11.924,-3.495,22081.0,204.0,204.0,204.0,0.0
0.083,5.224,-0.102,24.45,24.466,21.214,11.899,-2.489,21.227,11.907,-2.491,22081.0,204.0,204.0,204.0,0.0
0.083,5.224,-0.095,24.422,24.41,21.203,11.893,-2.329,21.192,11.887,-2.327,22081.0,204.0,204.0,204.0,0.0
0.083,5.224,-0.137,24.573,24.565,21.231,11.909,-3.357,21.224,11.905,-3.356,22081.0,204.0,204.0,204.0,0.0
0.083,5.224,-0.131,24.544,24.516,21.221,11.904,-3.216,21.197,11.89,-3.212,22081.0,204.0,204.0,204.0,0.0
0.083,5.224,-0.053,25.509,25.532,22.216,12.462,-1.357,22.236,12.473,-1.358,22081.0,204.0,204.0,204.0,0.0
0.083,5.224,-0.048,27.869,27.783,24.278,13.618,-1.346,24.203,13.576,-1.342,22081.0,204.0,204.0,204.0,0.0
0.083,5.224,-0.088,24.406,24.378,21.203,11.893,-2.15,21.178,11.88,-2.147,22081.0,204.0,204.0,204.0,0.0
0.083,5.224,-0.084,24.399,24.277,21.205,11.895,-2.041,21.099,11.835,-2.03,22081.0,204.0,1.0,0.0,0.0
0.083,5.224,-0.042,29.257,29.246,25.495,14.301,-1.216,25.485,14.295,-1.216,22081.0,204.0,204.0,204.0,0.0
0.083,5.224,-0.077,24.396,24.493,21.213,11.899,-1.887,21.298,11.947,-1.895,22081.0,6.0,6.0,6.0,0.0
0.083,5.224,-0.071,24.401,24.445,21.228,11.907,-1.734,21.266,11.929,-1.737,22081.0,6.0,6.0,6.0,0.0
0.083,5.224,-0.066,24.418,24.377,21.25,11.92,-1.612,21.215,11.9,-1.609,22081.0,6.0,6.0,6.0,0.0
0.083,5.224,-0.06,24.469,24.535,21.303,11.949,-1.461,21.36,11.982,-1.465,22081.0,6.0,6.0,6.0,0.0
0.083,5.224,-0.155,24.728,24.614,21.308,11.952,-3.821,21.209,11.897,-3.803,22081.0,204.0,204.0,204.0,0.0
0.083,5.227,-0.124,24.509,24.532,21.175,11.962,-3.035,21.195,11.973,-3.038,22081.0,204.0,204.0,204.0,0.0
0.083,5.227,-0.119,24.49,24.52,21.172,11.96,-2.911,21.198,11.975,-2.914,22081.0,204.0,204.0,204.0,0.0
0.083,5.227,-0.113,24.472,24.386,21.171,11.96,-2.766,21.096,11.917,-2.757,22081.0,204.0,204.0,204.0,0.0
0.083,5.227,-0.106,24.452,24.521,21.17,11.959,-2.597,21.229,11.992,-2.605,22081.0,204.0,204.0,204.0,0.0
0.083,5.227,-0.149,24.602,24.645,21.184,11.967,-3.648,21.221,11.988,-3.655,22081.0,204.0,204.0,204.0,0.0
0.083,5.227,-0.142,24.589,24.624,21.193,11.972,-3.491,21.223,11.989,-3.496,22081.0,204.0,204.0,204.0,0.0
0.083,5.227,-0.102,24.451,24.502,21.178,11.964,-2.489,21.222,11.989,-2.494,22081.0,204.0,204.0,204.0,0.0
0.083,5.227,-0.095,24.422,24.469,21.167,11.957,-2.329,21.208,11.981,-2.333,22081.0,204.0,204.0,204.0,0.0
0.083,5.227,-0.137,24.574,24.6,21.195,11.973,-3.357,21.218,11.986,-3.36,22081.0,204.0,204.0,204.0,0.0
0.083,5.227,-0.131,24.544,24.563,21.186,11.968,-3.216,21.202,11.977,-3.219,22081.0,204.0,204.0,204.0,0.0
0.083,5.227,-0.053,25.509,25.531,22.179,12.529,-1.357,22.198,12.54,-1.358,22081.0,204.0,204.0,204.0,0.0
0.083,5.227,-0.048,27.869,27.745,24.237,13.692,-1.346,24.129,13.631,-1.34,22081.0,204.0,204.0,204.0,0.0
0.083,5.227,-0.088,24.406,24.394,21.167,11.958,-2.15,21.157,11.952,-2.149,22081.0,204.0,204.0,204.0,0.0
0.083,5.227,-0.084,24.4,24.347,21.17,11.959,-2.041,21.124,11.933,-2.036,22081.0,204.0,1.0,0.0,0.0
0.083,5.227,-0.042,29.26,29.191,25.454,14.379,-1.217,25.394,14.345,-1.214,22081.0,204.0,204.0,204.0,0.0
0.083,5.227,-0.077,24.397,24.458,21.178,11.964,-1.887,21.231,11.993,-1.892,22081.0,6.0,6.0,6.0,0.0
0.083,5.227,-0.071,24.402,24.442,21.193,11.972,-1.734,21.227,11.991,-1.737,22081.0,6.0,6.0,6.0,0.0
0.083,5.227,-0.066,24.418,24.469,21.214,11.984,-1.612,21.258,12.009,-1.615,22081.0,6.0,6.0,6.0,0.0
0.083,5.227,-0.06,24.47,24.511,21.267,12.014,-1.461,21.303,12.034,-1.463,22081.0,6.0,6.0,6.0,0.0
0.083,5.227,-0.155,24.729,24.694,21.272,12.017,-3.821,21.243,12.0,-3.816,22081.0,204.0,204.0,204.0,0.0
0.083,5.23,-0.124,24.51,24.511,21.14,12.026,-3.036,21.141,12.027,-3.036,22081.0,204.0,204.0,204.0,0.0
0.083,5.23,-0.119,24.491,24.555,21.137,12.024,-2.911,21.192,12.056,-2.918,22081.0,204.0,204.0,204.0,0.0
0.083,5.23,-0.113,24.473,24.383,21.136,12.024,-2.767,21.058,11.98,-2.756,22081.0,204.0,204.0,204.0,0.0
0.083,5.23,-0.106,24.453,24.512,21.134,12.023,-2.597,21.185,12.052,-2.604,22081.0,204.0,204.0,204.0,0.0
0.083,5.23,-0.149,24.603,24.665,21.148,12.031,-3.649,21.201,12.061,-3.658,22081.0,204.0,204.0,204.0,0.0
0.083,5.23,-0.142,24.59,24.607,21.157,12.036,-3.491,21.172,12.044,-3.493,22081.0,204.0,204.0,204.0,0.0
0.083,5.23,-0.102,24.452,24.538,21.143,12.028,-2.489,21.218,12.071,-2.498,22081.0,204.0,204.0,204.0,0.0
0.083,5.23,-0.095,24.423,24.456,21.132,12.022,-2.329,21.16,12.038,-2.332,22081.0,204.0,204.0,204.0,0.0
0.083,5.23,-0.137,24.575,24.523,21.16,12.038,-3.357,21.115,12.012,-3.35,22081.0,204.0,204.0,204.0,0.0
0.083,5.23,-0.131,24.545,24.52,21.151,12.032,-3.216,21.128,12.02,-3.213,22081.0,204.0,204.0,204.0,0.0
0.083,5.23,-0.053,25.509,25.561,22.141,12.596,-1.357,22.186,12.621,-1.36,22081.0,204.0,204.0,204.0,0.0
0.083,5.23,-0.048,27.878,27.758,24.203,13.769,-1.347,24.099,13.71,-1.341,22081.0,204.0,204.0,204.0,0.0
0.083,5.23,-0.088,24.407,24.337,21.132,12.022,-2.15,21.071,11.987,-2.144,22081.0,204.0,204.0,204.0,0.0
0.083,5.23,-0.084,24.401,24.38,21.135,12.023,-2.041,21.116,12.013,-2.039,22081.0,204.0,1.0,0.0,0.0
0.083,5.23,-0.042,29.27,29.143,25.419,14.461,-1.217,25.309,14.398,-1.212,22081.0,204.0,204.0,204.0,0.0
0.083,5.23,-0.077,24.397,24.455,21.142,12.028,-1.887,21.192,12.056,-1.892,22081.0,6.0,6.0,6.0,0.0
0.083,5.23,-0.071,24.403,24.448,21.157,12.036,-1.734,21.196,12.058,-1.738,22081.0,6.0,6.0,6.0,0.0
0.083,5.23,-0.066,24.419,24.394,21.179,12.048,-1.612,21.156,12.036,-1.61,22081.0,6.0,6.0,6.0,0.0
0.083,5.23,-0.06,24.471,24.495,21.232,12.079,-1.461,21.253,12.091,-1.462,22081.0,6.0,6.0,6.0,0.0
0.083,5.23,-0.155,24.73,24.715,21.237,12.082,-3.821,21.224,12.074,-3.819,22081.0,204.0,204.0,204.0,0.0
0.083,5.233,-0.124,24.511,24.553,21.104,12.09,-3.036,21.14,12.111,-3.041,22081.0,204.0,204.0,204.0,0.0
